object_id,latitude,longitude,url,retrieval_mode,availability,request_start_utc,request_complete_utc,curl_exit,http_status,payload_path,payload_bytes,payload_sha256,response_header_path,response_status_line,response_date,etag,last_modified,content_length,content_range,header_bytes,header_sha256
Copernicus_DSM_COG_10_N77_00_W023_00_DEM,77,-23,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_W023_00_DEM/Copernicus_DSM_COG_10_N77_00_W023_00_DEM.tif,http_get,available,2026-08-31T19:43:37Z,2026-08-31T19:43:40Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_W023_00_DEM.tif,13289527,6723cac743cbd0b066edee6316c7c09a1baa49a0d83e76d8756a1523cf54fc32,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_W023_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:39 GMT","""3dfeb48512ec1e6e4a5a20d7526bd6c3""","Mon, 09 May 2022 14:50:12 GMT",13289527,,406,e52bfe954ba4a3ee6b8022e81c2e60b32f12d2e5e0218a44b9866fdc266d3180
Copernicus_DSM_COG_10_N77_00_W022_00_DEM,77,-22,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_W022_00_DEM/Copernicus_DSM_COG_10_N77_00_W022_00_DEM.tif,http_get,available,2026-08-31T19:43:37Z,2026-08-31T19:43:41Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_W022_00_DEM.tif,11722326,96a605b0ffb3753e43e3caafec2e0499670d8a7160b8c73a8e0b137178c05d08,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_W022_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:39 GMT","""b8f627b292fcb01623c1a4c67d215524""","Mon, 09 May 2022 14:50:12 GMT",11722326,,406,458371e102cd116fc4528eefc38f39c45c82fe96b7b9372567527a9eacc47f02
Copernicus_DSM_COG_10_N77_00_W021_00_DEM,77,-21,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_W021_00_DEM/Copernicus_DSM_COG_10_N77_00_W021_00_DEM.tif,http_get,available,2026-08-31T19:43:38Z,2026-08-31T19:43:54Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_W021_00_DEM.tif,11864962,025afbd1121e6c34a40e0f0eb363064a672a76bd90a8972eb26284292d7e5ef3,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_W021_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:39 GMT","""45180ca97bf5774930b928ccc66d1229""","Mon, 09 May 2022 14:50:12 GMT",11864962,,406,55228f57cecbd840cf885ecbab72b8de2467ad192d4daf52077619b61bcfcef7
Copernicus_DSM_COG_10_N77_00_E011_00_DEM,77,11,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E011_00_DEM/Copernicus_DSM_COG_10_N77_00_E011_00_DEM.tif,http_get,unavailable,2026-08-31T19:43:38Z,2026-08-31T19:43:38Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E011_00_DEM.body,376,762a2091178969d3176e2cdda6409c400b3e0b32450442b4fd2affcb4cee6785,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E011_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:43:38 GMT",,,,,286,cca161a333db451135ac853e060ccc92bd70a3359f19c76e7e6301c00a070fcc
Copernicus_DSM_COG_10_N77_00_E012_00_DEM,77,12,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E012_00_DEM/Copernicus_DSM_COG_10_N77_00_E012_00_DEM.tif,http_get,available,2026-08-31T19:43:38Z,2026-08-31T19:43:38Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_E012_00_DEM.tif,50304,7b2fe12134f3975aee3dfff6a7ab12d04c3fa0c0f619af57a9f6e4aff149a4c1,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E012_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:39 GMT","""cd37d09b3fb1e6b6e4ce9fe87b53a2c6""","Mon, 09 May 2022 14:50:05 GMT",50304,,403,691944bde1af46284a9b4a7fd67dbfcea61d29058bc0354acaa3e914cadcdff7
Copernicus_DSM_COG_10_N77_00_E013_00_DEM,77,13,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E013_00_DEM/Copernicus_DSM_COG_10_N77_00_E013_00_DEM.tif,http_get,available,2026-08-31T19:43:38Z,2026-08-31T19:43:45Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_E013_00_DEM.tif,1665351,08a3b2161bf74a2b7b2f19535070cd5ece9a7029d4e95a2ddc691bcaf7b671ef,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E013_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:40 GMT","""5c3c1b58e9a1b0ab502712724a998002""","Mon, 09 May 2022 14:50:05 GMT",1665351,,405,065e4bc5a68b6408b5af55ad10da8a250562fa4040da68fb96e260cc950c8c88
Copernicus_DSM_COG_10_N77_00_E014_00_DEM,77,14,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E014_00_DEM/Copernicus_DSM_COG_10_N77_00_E014_00_DEM.tif,http_get,available,2026-08-31T19:43:38Z,2026-08-31T19:43:41Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_E014_00_DEM.tif,9054959,70113655af34ce279ddbb88578deeb98a40b1632a3238462707ba746969a287e,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E014_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:40 GMT","""369408d608beacd933f6cb7df4ec67d8""","Mon, 09 May 2022 14:50:05 GMT",9054959,,405,1dc92462296711730adb71008e622c91ad855c2ba6054ab9f2b8979b8d918485
Copernicus_DSM_COG_10_N77_00_E015_00_DEM,77,15,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E015_00_DEM/Copernicus_DSM_COG_10_N77_00_E015_00_DEM.tif,http_get,available,2026-08-31T19:43:38Z,2026-08-31T19:43:42Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_E015_00_DEM.tif,12343091,03aa8a0e9f4595926b7b279496247ec1260fb729a81e8f07484b9a5c37423cfb,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E015_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:40 GMT","""7ce7410cb76190cdac7fdacb852d3a9a""","Mon, 09 May 2022 14:50:06 GMT",12343091,,406,afba42638019c918a0f3bbfcafea733d358ff22c9437452d432f0538bedf949f
Copernicus_DSM_COG_10_N77_00_E016_00_DEM,77,16,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E016_00_DEM/Copernicus_DSM_COG_10_N77_00_E016_00_DEM.tif,http_get,available,2026-08-31T19:43:38Z,2026-08-31T19:43:42Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_E016_00_DEM.tif,13620520,a05746d830a7a1688fdfc64e90fbeaacc72f5f5ecd280299f3357f4587868439,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E016_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:40 GMT","""cee5b85f2260304fca207ffb9a8b4c93""","Mon, 09 May 2022 14:50:06 GMT",13620520,,406,2b6608571aeb54b67e82c00cbf6f6afb694a5bf4993a55a3e2403bf9648ebfef
Copernicus_DSM_COG_10_N77_00_E017_00_DEM,77,17,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E017_00_DEM/Copernicus_DSM_COG_10_N77_00_E017_00_DEM.tif,http_get,available,2026-08-31T19:43:39Z,2026-08-31T19:43:43Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N77_00_E017_00_DEM.tif,10202367,b8fc2f2c68b0c2c494965a36a207355bf6640afa36917e8ccbf6992e852ba5ec,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E017_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:41 GMT","""5c930285b2c454ccee7b7ef96bfaa775""","Mon, 09 May 2022 14:50:06 GMT",10202367,,406,2222cace53877aa3ef0783e242f074c24fd74506aafce58ab76b0aa482455c59
Copernicus_DSM_COG_10_N78_00_W089_00_DEM,78,-89,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W089_00_DEM/Copernicus_DSM_COG_10_N78_00_W089_00_DEM.tif,http_get,available,2026-08-31T19:43:40Z,2026-08-31T19:43:43Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W089_00_DEM.tif,8880963,6dfd0f06fe12fc4e4b2d9935b4452e7a517ab5434795487bd628a2fdb7ab8aa9,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W089_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:42 GMT","""08e22d68a08bd68cb957f5d9717c3428""","Mon, 09 May 2022 14:50:45 GMT",8880963,,405,ce0945c66b46b3bab40de292b13bf1bcc0068ae3d6e6466b4e9ca5bedff9f07c
Copernicus_DSM_COG_10_N78_00_W088_00_DEM,78,-88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W088_00_DEM/Copernicus_DSM_COG_10_N78_00_W088_00_DEM.tif,http_get,available,2026-08-31T19:43:40Z,2026-08-31T19:43:44Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W088_00_DEM.tif,7162556,75225f1ef1b5ef213a3cb4b2f3d8de51ef73afc7bef4520818ba74b23a7984fe,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W088_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:42 GMT","""ab1868776ffb89d6fabc039edeeba116""","Mon, 09 May 2022 14:50:44 GMT",7162556,,405,fd4b3198f29e5cfd09d8c1abbfefad1c5304abe85e5ef28dc51f274998648435
Copernicus_DSM_COG_10_N78_00_W087_00_DEM,78,-87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W087_00_DEM/Copernicus_DSM_COG_10_N78_00_W087_00_DEM.tif,http_get,available,2026-08-31T19:43:40Z,2026-08-31T19:43:43Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W087_00_DEM.tif,10652020,821e756e3d52632ab5616f979f0ea832915017dc59e32219a68ee0a09af54fb6,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W087_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:42 GMT","""21f13f0a63640feb4dce13884a7d513a""","Mon, 09 May 2022 14:50:44 GMT",10652020,,406,9508cd2dbf7709557553a7263ec6c1d49947674958e97b55731d5dcdeea333e2
Copernicus_DSM_COG_10_N78_00_W082_00_DEM,78,-82,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W082_00_DEM/Copernicus_DSM_COG_10_N78_00_W082_00_DEM.tif,http_get,available,2026-08-31T19:43:41Z,2026-08-31T19:43:45Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W082_00_DEM.tif,13343779,e0dd6929fbd051d23bbfbd15afc192d0d3e72a08e7d19d5606bfa97a2206a6c0,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W082_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:42 GMT","""f67931045497653acb44790556e4e935""","Mon, 09 May 2022 14:50:43 GMT",13343779,,386,de48164674e46eadb683923adf9fb0c5c1cbb1d7b4b52382fe444e4193f3d79a
Copernicus_DSM_COG_10_N78_00_W081_00_DEM,78,-81,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W081_00_DEM/Copernicus_DSM_COG_10_N78_00_W081_00_DEM.tif,http_get,available,2026-08-31T19:43:41Z,2026-08-31T19:43:47Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W081_00_DEM.tif,12542622,e04c9c86db20720e0a944a318f41a99e14220120fa88a18d579d9fde1941b7ed,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W081_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:42 GMT","""aff17d539567544de4303a8970b84392""","Mon, 09 May 2022 14:50:43 GMT",12542622,,386,1c0ab536e36d14d1df33dfb5e3b3e280058c59f1d117d03c5eca200a448610d8
Copernicus_DSM_COG_10_N78_00_W080_00_DEM,78,-80,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W080_00_DEM/Copernicus_DSM_COG_10_N78_00_W080_00_DEM.tif,http_get,available,2026-08-31T19:43:41Z,2026-08-31T19:43:45Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W080_00_DEM.tif,13038536,2b427b97442fb3c5a0d1fd923bb1a4801e93f387aff19f60165eebed04b10431,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W080_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:42 GMT","""e0831f376b2833f160efa0e652054310""","Mon, 09 May 2022 14:50:43 GMT",13038536,,406,04b231dc9b2439604cde372923a327bf165347ce4456d46e927d3fd0e924f2b7
Copernicus_DSM_COG_10_N78_00_W079_00_DEM,78,-79,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W079_00_DEM/Copernicus_DSM_COG_10_N78_00_W079_00_DEM.tif,http_get,available,2026-08-31T19:43:42Z,2026-08-31T19:44:16Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W079_00_DEM.tif,13456969,f660bd4eb04581a0da31e9ae39f4761d254eb035b8173fa412b448bd51026759,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W079_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:44 GMT","""f7357f70a8276471099bfb8e747b94d3""","Mon, 09 May 2022 14:50:43 GMT",13456969,,406,9190681677b81e108930d7fc1b468f41da61cb1594f86f53d8a936f519771dac
Copernicus_DSM_COG_10_N78_00_W078_00_DEM,78,-78,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W078_00_DEM/Copernicus_DSM_COG_10_N78_00_W078_00_DEM.tif,http_get,available,2026-08-31T19:43:42Z,2026-08-31T19:43:47Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W078_00_DEM.tif,13371413,6b57eae0727a3c658804c2935e215a38558361b0a6ecf477ede4c91d3c84b6af,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W078_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:44 GMT","""6c18c3b9b00b7b10ce6e57bdfa403ffb""","Mon, 09 May 2022 14:50:43 GMT",13371413,,386,26af501242f33c78d00e12fbc4496f5103246fdc77b33e88cc69e4c8919df795
Copernicus_DSM_COG_10_N78_00_W077_00_DEM,78,-77,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W077_00_DEM/Copernicus_DSM_COG_10_N78_00_W077_00_DEM.tif,http_get,available,2026-08-31T19:43:43Z,2026-08-31T19:43:46Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W077_00_DEM.tif,12524657,bad2b06d442dc80c90ec73465397631c722c61b40bf326f60192670b2aabb21e,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W077_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:44 GMT","""5f8667fc16d7f7ee9a216b3ea3ca1f57""","Mon, 09 May 2022 14:50:43 GMT",12524657,,386,bed9806f623c78ad1462bb1837a3a614d15448bb5aa47c1c3f1603acbdbb8a11
Copernicus_DSM_COG_10_N78_00_W076_00_DEM,78,-76,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W076_00_DEM/Copernicus_DSM_COG_10_N78_00_W076_00_DEM.tif,http_get,available,2026-08-31T19:43:43Z,2026-08-31T19:43:46Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W076_00_DEM.tif,8678321,949cae1100c29c4c1b16d22342a7be5595368e62f4826580c7944b703a7911f4,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W076_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:45 GMT","""656740a64bd4703a5ab5107218496e38""","Mon, 09 May 2022 14:50:43 GMT",8678321,,405,f9bbfa41a50178931861ff3959e0e4b9d555d9da8b76ad93c2406ea660838876
Copernicus_DSM_COG_10_N78_00_W075_00_DEM,78,-75,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W075_00_DEM/Copernicus_DSM_COG_10_N78_00_W075_00_DEM.tif,http_get,available,2026-08-31T19:43:43Z,2026-08-31T19:43:45Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W075_00_DEM.tif,1882320,d351dba0faf0623ad95cc64d2401fef1e580070a313fde545d666c930ef8c03d,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W075_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:45 GMT","""d5f13f1e3e0d7e07f2fe6f52a9f6e210""","Mon, 09 May 2022 14:50:42 GMT",1882320,,405,ef2c89339b8062a7f326f653f52275e394e033e8cc608ebb80233d8cc907521e
Copernicus_DSM_COG_10_N78_00_W074_00_DEM,78,-74,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W074_00_DEM/Copernicus_DSM_COG_10_N78_00_W074_00_DEM.tif,http_get,available,2026-08-31T19:43:44Z,2026-08-31T19:43:45Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W074_00_DEM.tif,56651,58f9c4a7c381098cfd83a10ab9c2bc0134f345f673933064ef3171cf05e83590,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W074_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:46 GMT","""f73578188ab8b53bf0f4c84187190415""","Mon, 09 May 2022 14:50:42 GMT",56651,,403,12538656d11d8b35f72cd326df051ec4e6e8413766f971e9184d359196e2f033
Copernicus_DSM_COG_10_N78_00_W066_00_DEM,78,-66,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W066_00_DEM/Copernicus_DSM_COG_10_N78_00_W066_00_DEM.tif,http_get,available,2026-08-31T19:43:45Z,2026-08-31T19:43:51Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W066_00_DEM.tif,11694921,71b0cf716216e6fc634fd5e72156b8e1ea8ec1480b5e4d2300b6477f1fd1b743,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W066_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:46 GMT","""7db27845fc9f76ae4aedfcef3d014a1d""","Mon, 09 May 2022 14:50:41 GMT",11694921,,386,b7b24604e68567b380c47b0d10c9c841f65b02b532c79a92db22cdc472424eca
Copernicus_DSM_COG_10_N78_00_W065_00_DEM,78,-65,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W065_00_DEM/Copernicus_DSM_COG_10_N78_00_W065_00_DEM.tif,http_get,available,2026-08-31T19:43:45Z,2026-08-31T19:43:50Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W065_00_DEM.tif,11427624,5a4577055541eeca48d99e0d103222871998e36c9ec7b98265ba298fe6d01402,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W065_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:46 GMT","""4ccbcb24a0e4068e2562c875a403c387""","Mon, 09 May 2022 14:50:41 GMT",11427624,,406,d3db0f15aa6e3e89dff1e81b8dd46c5240f83f6205489157efc76f334b5a55d9
Copernicus_DSM_COG_10_N78_00_W064_00_DEM,78,-64,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_W064_00_DEM/Copernicus_DSM_COG_10_N78_00_W064_00_DEM.tif,http_get,available,2026-08-31T19:43:45Z,2026-08-31T19:43:49Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_W064_00_DEM.tif,11287356,3bf68874c4fa760e32c07bfbe87296a12b71f81f359c7d18c087793aa2993bad,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_W064_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:46 GMT","""231d8fbf8e5dbf01744a5fbe182aa060""","Mon, 09 May 2022 14:50:41 GMT",11287356,,406,1da356f376b290984d3e04c101ba4c6731b516492a8c9e7051e1913ce0846b42
Copernicus_DSM_COG_10_N78_00_E011_00_DEM,78,11,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_E011_00_DEM/Copernicus_DSM_COG_10_N78_00_E011_00_DEM.tif,http_get,available,2026-08-31T19:43:45Z,2026-08-31T19:43:48Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_E011_00_DEM.tif,4491384,a34ce0327929f571aac835c86860d07c25ee0750dc90a2633565ebeec498548c,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_E011_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:47 GMT","""486f0db0ee97f1acc037028832260678""","Mon, 09 May 2022 14:50:28 GMT",4491384,,405,bd6c97cb4d4e15d1ec2df4453d0196c310bd0dc42cbd1561e483c4a11392b57e
Copernicus_DSM_COG_10_N78_00_E012_00_DEM,78,12,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_E012_00_DEM/Copernicus_DSM_COG_10_N78_00_E012_00_DEM.tif,http_get,available,2026-08-31T19:43:45Z,2026-08-31T19:43:48Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_E012_00_DEM.tif,7583695,1c18579fb5007aa240057d78a14a5d8efad1e13a914fb4b13e26f9e6f217952c,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_E012_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:47 GMT","""1007d4c5e575d7c7cd5422cdaa146004""","Mon, 09 May 2022 14:50:28 GMT",7583695,,405,96f80168aae632463a97af4ba7b0bef5e9487e56dfd1d3e51c3447df3812fd9d
Copernicus_DSM_COG_10_N78_00_E013_00_DEM,78,13,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_E013_00_DEM/Copernicus_DSM_COG_10_N78_00_E013_00_DEM.tif,http_get,available,2026-08-31T19:43:46Z,2026-08-31T19:44:19Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_E013_00_DEM.tif,11566774,3e68a805297ecbdf4547bcf5c1f6cbf12d54289a15a5caf96cb6a8adf98cbdb3,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_E013_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:47 GMT","""314a8475cad0312dd788a9721331481d""","Mon, 09 May 2022 14:50:29 GMT",11566774,,386,418b95f22bcdd2e01441b2cce9bd1984067974953af4b953560d507e297e40b7
Copernicus_DSM_COG_10_N78_00_E015_00_DEM,78,15,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_E015_00_DEM/Copernicus_DSM_COG_10_N78_00_E015_00_DEM.tif,http_get,available,2026-08-31T19:43:46Z,2026-08-31T19:43:50Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_E015_00_DEM.tif,10958897,4d211ea7b9d074eda9dd893a430bc9661069ea98ea4735d9d9dbf94c2bd2ef68,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_E015_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:47 GMT","""f2b386f77380f9b7469573bdc938fff3""","Mon, 09 May 2022 14:50:29 GMT",10958897,,406,5afa01a7e78893267483919a22e75e7f9218ed641022975ac351087dd0dad39f
Copernicus_DSM_COG_10_N78_00_E016_00_DEM,78,16,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_E016_00_DEM/Copernicus_DSM_COG_10_N78_00_E016_00_DEM.tif,http_get,available,2026-08-31T19:43:46Z,2026-08-31T19:43:52Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_E016_00_DEM.tif,12533806,a954ff5a80f524fe10a99be58fb8576ece02da6e959c86875cdaf74499bc8857,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_E016_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:48 GMT","""92bec1ab5212278e7d282bd991238141""","Mon, 09 May 2022 14:50:29 GMT",12533806,,406,a91e6f03a2e19363858159cf5279f311da6816fd915429387fea7595619518d2
Copernicus_DSM_COG_10_N78_00_E017_00_DEM,78,17,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_E017_00_DEM/Copernicus_DSM_COG_10_N78_00_E017_00_DEM.tif,http_get,available,2026-08-31T19:43:47Z,2026-08-31T19:43:51Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_E017_00_DEM.tif,14022427,4cc39c6bc0f9ef033ec6bea43361ac5983b93bf644b7459a3bbf799e687d40b0,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_E017_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:48 GMT","""3617d1696a6b91cd7680cadb9cb067c3""","Mon, 09 May 2022 14:50:29 GMT",14022427,,406,bb92c571232a2f0baaccdfe2fc87d0073cd02aca9acaac4226620372da85c35e
Copernicus_DSM_COG_10_N78_00_E020_00_DEM,78,20,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N78_00_E020_00_DEM/Copernicus_DSM_COG_10_N78_00_E020_00_DEM.tif,http_get,available,2026-08-31T19:43:47Z,2026-08-31T19:43:49Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N78_00_E020_00_DEM.tif,6066382,24ca2afdabbab9c957ac11aa43f6d6e3c3b1d0ecb97a9de92b2f4cbc3d43964f,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N78_00_E020_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:43:48 GMT","""5f021a3779aeef07d0b0aebe0676d7b6""","Mon, 09 May 2022 14:50:30 GMT",6066382,,405,25080ffa92bcb615ef3e0240e69b725a5ee90e96815bf0df65258251da7c8d92
