object_id,latitude,longitude,url
Copernicus_DSM_COG_10_N53_00_W164_00_DEM,53,-164,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_W164_00_DEM/Copernicus_DSM_COG_10_N53_00_W164_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_W163_00_DEM,53,-163,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_W163_00_DEM/Copernicus_DSM_COG_10_N53_00_W163_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_W130_00_DEM,53,-130,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_W130_00_DEM/Copernicus_DSM_COG_10_N53_00_W130_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_W129_00_DEM,53,-129,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_W129_00_DEM/Copernicus_DSM_COG_10_N53_00_W129_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_W128_00_DEM,53,-128,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_W128_00_DEM/Copernicus_DSM_COG_10_N53_00_W128_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_E094_00_DEM,53,94,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_E094_00_DEM/Copernicus_DSM_COG_10_N53_00_E094_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_E095_00_DEM,53,95,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_E095_00_DEM/Copernicus_DSM_COG_10_N53_00_E095_00_DEM.tif
Copernicus_DSM_COG_10_N53_00_E096_00_DEM,53,96,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N53_00_E096_00_DEM/Copernicus_DSM_COG_10_N53_00_E096_00_DEM.tif
Copernicus_DSM_COG_10_N54_00_W165_00_DEM,54,-165,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N54_00_W165_00_DEM/Copernicus_DSM_COG_10_N54_00_W165_00_DEM.tif
Copernicus_DSM_COG_10_N54_00_W164_00_DEM,54,-164,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N54_00_W164_00_DEM/Copernicus_DSM_COG_10_N54_00_W164_00_DEM.tif
Copernicus_DSM_COG_10_N54_00_W163_00_DEM,54,-163,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N54_00_W163_00_DEM/Copernicus_DSM_COG_10_N54_00_W163_00_DEM.tif
Copernicus_DSM_COG_10_N54_00_E094_00_DEM,54,94,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N54_00_E094_00_DEM/Copernicus_DSM_COG_10_N54_00_E094_00_DEM.tif
Copernicus_DSM_COG_10_N54_00_E095_00_DEM,54,95,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N54_00_E095_00_DEM/Copernicus_DSM_COG_10_N54_00_E095_00_DEM.tif
Copernicus_DSM_COG_10_N54_00_E096_00_DEM,54,96,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N54_00_E096_00_DEM/Copernicus_DSM_COG_10_N54_00_E096_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_W165_00_DEM,55,-165,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_W165_00_DEM/Copernicus_DSM_COG_10_N55_00_W165_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_W164_00_DEM,55,-164,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_W164_00_DEM/Copernicus_DSM_COG_10_N55_00_W164_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_W163_00_DEM,55,-163,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_W163_00_DEM/Copernicus_DSM_COG_10_N55_00_W163_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_W161_00_DEM,55,-161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_W161_00_DEM/Copernicus_DSM_COG_10_N55_00_W161_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_W160_00_DEM,55,-160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_W160_00_DEM/Copernicus_DSM_COG_10_N55_00_W160_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_W159_00_DEM,55,-159,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_W159_00_DEM/Copernicus_DSM_COG_10_N55_00_W159_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_E094_00_DEM,55,94,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_E094_00_DEM/Copernicus_DSM_COG_10_N55_00_E094_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_E095_00_DEM,55,95,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_E095_00_DEM/Copernicus_DSM_COG_10_N55_00_E095_00_DEM.tif
Copernicus_DSM_COG_10_N55_00_E096_00_DEM,55,96,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N55_00_E096_00_DEM/Copernicus_DSM_COG_10_N55_00_E096_00_DEM.tif
Copernicus_DSM_COG_10_N56_00_W161_00_DEM,56,-161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N56_00_W161_00_DEM/Copernicus_DSM_COG_10_N56_00_W161_00_DEM.tif
Copernicus_DSM_COG_10_N56_00_W160_00_DEM,56,-160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N56_00_W160_00_DEM/Copernicus_DSM_COG_10_N56_00_W160_00_DEM.tif
Copernicus_DSM_COG_10_N56_00_W159_00_DEM,56,-159,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N56_00_W159_00_DEM/Copernicus_DSM_COG_10_N56_00_W159_00_DEM.tif
Copernicus_DSM_COG_10_N56_00_W154_00_DEM,56,-154,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N56_00_W154_00_DEM/Copernicus_DSM_COG_10_N56_00_W154_00_DEM.tif
Copernicus_DSM_COG_10_N56_00_W153_00_DEM,56,-153,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N56_00_W153_00_DEM/Copernicus_DSM_COG_10_N56_00_W153_00_DEM.tif
Copernicus_DSM_COG_10_N56_00_W152_00_DEM,56,-152,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N56_00_W152_00_DEM/Copernicus_DSM_COG_10_N56_00_W152_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W161_00_DEM,57,-161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W161_00_DEM/Copernicus_DSM_COG_10_N57_00_W161_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W160_00_DEM,57,-160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W160_00_DEM/Copernicus_DSM_COG_10_N57_00_W160_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W159_00_DEM,57,-159,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W159_00_DEM/Copernicus_DSM_COG_10_N57_00_W159_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W154_00_DEM,57,-154,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W154_00_DEM/Copernicus_DSM_COG_10_N57_00_W154_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W153_00_DEM,57,-153,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W153_00_DEM/Copernicus_DSM_COG_10_N57_00_W153_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W152_00_DEM,57,-152,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W152_00_DEM/Copernicus_DSM_COG_10_N57_00_W152_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W139_00_DEM,57,-139,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W139_00_DEM/Copernicus_DSM_COG_10_N57_00_W139_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W138_00_DEM,57,-138,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W138_00_DEM/Copernicus_DSM_COG_10_N57_00_W138_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W137_00_DEM,57,-137,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W137_00_DEM/Copernicus_DSM_COG_10_N57_00_W137_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W127_00_DEM,57,-127,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W127_00_DEM/Copernicus_DSM_COG_10_N57_00_W127_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W126_00_DEM,57,-126,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W126_00_DEM/Copernicus_DSM_COG_10_N57_00_W126_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W125_00_DEM,57,-125,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W125_00_DEM/Copernicus_DSM_COG_10_N57_00_W125_00_DEM.tif
Copernicus_DSM_COG_10_N57_00_W124_00_DEM,57,-124,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N57_00_W124_00_DEM/Copernicus_DSM_COG_10_N57_00_W124_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W154_00_DEM,58,-154,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W154_00_DEM/Copernicus_DSM_COG_10_N58_00_W154_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W153_00_DEM,58,-153,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W153_00_DEM/Copernicus_DSM_COG_10_N58_00_W153_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W152_00_DEM,58,-152,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W152_00_DEM/Copernicus_DSM_COG_10_N58_00_W152_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W139_00_DEM,58,-139,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W139_00_DEM/Copernicus_DSM_COG_10_N58_00_W139_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W138_00_DEM,58,-138,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W138_00_DEM/Copernicus_DSM_COG_10_N58_00_W138_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W137_00_DEM,58,-137,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W137_00_DEM/Copernicus_DSM_COG_10_N58_00_W137_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W127_00_DEM,58,-127,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W127_00_DEM/Copernicus_DSM_COG_10_N58_00_W127_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W126_00_DEM,58,-126,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W126_00_DEM/Copernicus_DSM_COG_10_N58_00_W126_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W125_00_DEM,58,-125,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W125_00_DEM/Copernicus_DSM_COG_10_N58_00_W125_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_W124_00_DEM,58,-124,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_W124_00_DEM/Copernicus_DSM_COG_10_N58_00_W124_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_E005_00_DEM,58,5,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_E005_00_DEM/Copernicus_DSM_COG_10_N58_00_E005_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_E006_00_DEM,58,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_E006_00_DEM/Copernicus_DSM_COG_10_N58_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N58_00_E007_00_DEM,58,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N58_00_E007_00_DEM/Copernicus_DSM_COG_10_N58_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W155_00_DEM,59,-155,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W155_00_DEM/Copernicus_DSM_COG_10_N59_00_W155_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W154_00_DEM,59,-154,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W154_00_DEM/Copernicus_DSM_COG_10_N59_00_W154_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W153_00_DEM,59,-153,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W153_00_DEM/Copernicus_DSM_COG_10_N59_00_W153_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W139_00_DEM,59,-139,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W139_00_DEM/Copernicus_DSM_COG_10_N59_00_W139_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W138_00_DEM,59,-138,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W138_00_DEM/Copernicus_DSM_COG_10_N59_00_W138_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W137_00_DEM,59,-137,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W137_00_DEM/Copernicus_DSM_COG_10_N59_00_W137_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W127_00_DEM,59,-127,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W127_00_DEM/Copernicus_DSM_COG_10_N59_00_W127_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W126_00_DEM,59,-126,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W126_00_DEM/Copernicus_DSM_COG_10_N59_00_W126_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W125_00_DEM,59,-125,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W125_00_DEM/Copernicus_DSM_COG_10_N59_00_W125_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_W124_00_DEM,59,-124,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_W124_00_DEM/Copernicus_DSM_COG_10_N59_00_W124_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_E005_00_DEM,59,5,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_E005_00_DEM/Copernicus_DSM_COG_10_N59_00_E005_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_E006_00_DEM,59,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_E006_00_DEM/Copernicus_DSM_COG_10_N59_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N59_00_E007_00_DEM,59,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N59_00_E007_00_DEM/Copernicus_DSM_COG_10_N59_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_W155_00_DEM,60,-155,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_W155_00_DEM/Copernicus_DSM_COG_10_N60_00_W155_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_W154_00_DEM,60,-154,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_W154_00_DEM/Copernicus_DSM_COG_10_N60_00_W154_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_W153_00_DEM,60,-153,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_W153_00_DEM/Copernicus_DSM_COG_10_N60_00_W153_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_W049_00_DEM,60,-49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_W049_00_DEM/Copernicus_DSM_COG_10_N60_00_W049_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_W048_00_DEM,60,-48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_W048_00_DEM/Copernicus_DSM_COG_10_N60_00_W048_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_W047_00_DEM,60,-47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_W047_00_DEM/Copernicus_DSM_COG_10_N60_00_W047_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_E005_00_DEM,60,5,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_E005_00_DEM/Copernicus_DSM_COG_10_N60_00_E005_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_E006_00_DEM,60,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_E006_00_DEM/Copernicus_DSM_COG_10_N60_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_E007_00_DEM,60,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_E007_00_DEM/Copernicus_DSM_COG_10_N60_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_E160_00_DEM,60,160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_E160_00_DEM/Copernicus_DSM_COG_10_N60_00_E160_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_E161_00_DEM,60,161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_E161_00_DEM/Copernicus_DSM_COG_10_N60_00_E161_00_DEM.tif
Copernicus_DSM_COG_10_N60_00_E162_00_DEM,60,162,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N60_00_E162_00_DEM/Copernicus_DSM_COG_10_N60_00_E162_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_W155_00_DEM,61,-155,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W155_00_DEM/Copernicus_DSM_COG_10_N61_00_W155_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_W154_00_DEM,61,-154,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W154_00_DEM/Copernicus_DSM_COG_10_N61_00_W154_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_W153_00_DEM,61,-153,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W153_00_DEM/Copernicus_DSM_COG_10_N61_00_W153_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_W049_00_DEM,61,-49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W049_00_DEM/Copernicus_DSM_COG_10_N61_00_W049_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_W048_00_DEM,61,-48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W048_00_DEM/Copernicus_DSM_COG_10_N61_00_W048_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_W047_00_DEM,61,-47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_W047_00_DEM/Copernicus_DSM_COG_10_N61_00_W047_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_E005_00_DEM,61,5,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E005_00_DEM/Copernicus_DSM_COG_10_N61_00_E005_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_E006_00_DEM,61,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E006_00_DEM/Copernicus_DSM_COG_10_N61_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_E007_00_DEM,61,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E007_00_DEM/Copernicus_DSM_COG_10_N61_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_E160_00_DEM,61,160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E160_00_DEM/Copernicus_DSM_COG_10_N61_00_E160_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_E161_00_DEM,61,161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E161_00_DEM/Copernicus_DSM_COG_10_N61_00_E161_00_DEM.tif
Copernicus_DSM_COG_10_N61_00_E162_00_DEM,61,162,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N61_00_E162_00_DEM/Copernicus_DSM_COG_10_N61_00_E162_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W049_00_DEM,62,-49,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W049_00_DEM/Copernicus_DSM_COG_10_N62_00_W049_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W048_00_DEM,62,-48,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W048_00_DEM/Copernicus_DSM_COG_10_N62_00_W048_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W047_00_DEM,62,-47,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W047_00_DEM/Copernicus_DSM_COG_10_N62_00_W047_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W020_00_DEM,62,-20,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W020_00_DEM/Copernicus_DSM_COG_10_N62_00_W020_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W019_00_DEM,62,-19,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W019_00_DEM/Copernicus_DSM_COG_10_N62_00_W019_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W018_00_DEM,62,-18,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W018_00_DEM/Copernicus_DSM_COG_10_N62_00_W018_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W017_00_DEM,62,-17,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W017_00_DEM/Copernicus_DSM_COG_10_N62_00_W017_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_W016_00_DEM,62,-16,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_W016_00_DEM/Copernicus_DSM_COG_10_N62_00_W016_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_E005_00_DEM,62,5,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E005_00_DEM/Copernicus_DSM_COG_10_N62_00_E005_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_E006_00_DEM,62,6,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E006_00_DEM/Copernicus_DSM_COG_10_N62_00_E006_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_E007_00_DEM,62,7,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E007_00_DEM/Copernicus_DSM_COG_10_N62_00_E007_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_E160_00_DEM,62,160,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E160_00_DEM/Copernicus_DSM_COG_10_N62_00_E160_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_E161_00_DEM,62,161,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E161_00_DEM/Copernicus_DSM_COG_10_N62_00_E161_00_DEM.tif
Copernicus_DSM_COG_10_N62_00_E162_00_DEM,62,162,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N62_00_E162_00_DEM/Copernicus_DSM_COG_10_N62_00_E162_00_DEM.tif
Copernicus_DSM_COG_10_N63_00_W020_00_DEM,63,-20,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N63_00_W020_00_DEM/Copernicus_DSM_COG_10_N63_00_W020_00_DEM.tif
Copernicus_DSM_COG_10_N63_00_W019_00_DEM,63,-19,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N63_00_W019_00_DEM/Copernicus_DSM_COG_10_N63_00_W019_00_DEM.tif
Copernicus_DSM_COG_10_N63_00_W018_00_DEM,63,-18,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N63_00_W018_00_DEM/Copernicus_DSM_COG_10_N63_00_W018_00_DEM.tif
Copernicus_DSM_COG_10_N63_00_W017_00_DEM,63,-17,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N63_00_W017_00_DEM/Copernicus_DSM_COG_10_N63_00_W017_00_DEM.tif
Copernicus_DSM_COG_10_N63_00_W016_00_DEM,63,-16,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N63_00_W016_00_DEM/Copernicus_DSM_COG_10_N63_00_W016_00_DEM.tif
Copernicus_DSM_COG_10_N64_00_W020_00_DEM,64,-20,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N64_00_W020_00_DEM/Copernicus_DSM_COG_10_N64_00_W020_00_DEM.tif
Copernicus_DSM_COG_10_N64_00_W019_00_DEM,64,-19,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N64_00_W019_00_DEM/Copernicus_DSM_COG_10_N64_00_W019_00_DEM.tif
Copernicus_DSM_COG_10_N64_00_W018_00_DEM,64,-18,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N64_00_W018_00_DEM/Copernicus_DSM_COG_10_N64_00_W018_00_DEM.tif
Copernicus_DSM_COG_10_N64_00_W017_00_DEM,64,-17,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N64_00_W017_00_DEM/Copernicus_DSM_COG_10_N64_00_W017_00_DEM.tif
Copernicus_DSM_COG_10_N64_00_W016_00_DEM,64,-16,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N64_00_W016_00_DEM/Copernicus_DSM_COG_10_N64_00_W016_00_DEM.tif
Copernicus_DSM_COG_10_N65_00_W065_00_DEM,65,-65,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N65_00_W065_00_DEM/Copernicus_DSM_COG_10_N65_00_W065_00_DEM.tif
